ano,rodada,data,mandante,visitante,gols_mandante,gols_visitante
2018,36,22/11/2018,Vasco da Gama,São Paulo,2,0
2018,36,22/11/2018,Chapecoense,Sport,2,1
2018,36,22/11/2018,Bahia,Fluminense,2,0
2018,36,22/11/2018,Ceará,Paraná,1,0
2018,37,24/11/2018,Santos,Atlético-MG,3,2
2018,37,25/11/2018,Cruzeiro,Flamengo,0,2
2018,37,25/11/2018,Atlético-PR,Ceará,2,2
2018,37,25/11/2018,Vitória,Grêmio,0,0
2018,37,25/11/2018,Vasco da Gama,Palmeiras,0,1
2018,37,25/11/2018,América-MG,Bahia,1,0
2018,37,25/11/2018,Corinthians,Chapecoense,0,0
2018,37,25/11/2018,Internacional,Fluminense,2,0
2018,37,26/11/2018,Botafogo,Paraná,2,1
2018,37,26/11/2018,São Paulo,Sport,0,0
2018,38,01/12/2018,Atlético-MG,Botafogo,1,0
2018,38,01/12/2018,Flamengo,Atlético-PR,1,2
2018,38,02/12/2018,Paraná,Internacional,1,1
2018,38,02/12/2018,Chapecoense,São Paulo,1,0
2018,38,02/12/2018,Bahia,Cruzeiro,0,0
2018,38,02/12/2018,Fluminense,América-MG,1,0
2018,38,02/12/2018,Ceará,Vasco da Gama,0,0
2018,38,02/12/2018,Sport,Santos,2,1
2018,38,02/12/2018,Palmeiras,Vitória,3,2
2018,38,02/12/2018,Grêmio,Corinthians,1,0
2019,1,27/04/2019,São Paulo,Botafogo,2,0
2019,1,27/04/2019,Atlético-MG,Avaí,2,1
2019,1,27/04/2019,Chapecoense,Internacional,2,0
2019,1,27/04/2019,Flamengo,Cruzeiro,3,1
2019,1,28/04/2019,Grêmio,Santos,1,2
2019,1,28/04/2019,Ceará,CSA,4,0
2019,1,28/04/2019,Bahia,Corinthians,3,2
2019,1,28/04/2019,Athletico-PR,Vasco da Gama,4,1
2019,1,28/04/2019,Palmeiras,Fortaleza,4,0
2019,1,28/04/2019,Fluminense,Goiás,0,1
2019,2,01/05/2019,CSA,Palmeiras,1,1
2019,2,01/05/2019,Corinthians,Chapecoense,1,0
2019,2,01/05/2019,Internacional,Flamengo,2,1
2019,2,01/05/2019,Cruzeiro,Ceará,1,0
2019,2,01/05/2019,Avaí,Grêmio,1,1
2019,2,01/05/2019,Vasco da Gama,Atlético-MG,1,2
2019,2,01/05/2019,Goiás,São Paulo,1,2
2019,2,01/05/2019,Fortaleza,Athletico-PR,2,1
2019,2,02/05/2019,Santos,Fluminense,2,1
2019,2,02/05/2019,Botafogo,Bahia,3,2
2019,3,04/05/2019,Palmeiras,Internacional,1,0
2019,3,04/05/2019,Vasco da Gama,Corinthians,1,1
2019,3,04/05/2019,Ceará,Atlético-MG,1,2
2019,3,05/05/2019,Chapecoense,Athletico-PR,1,1
2019,3,05/05/2019,São Paulo,Flamengo,1,1
2019,3,05/05/2019,Botafogo,Fortaleza,1,0
2019,3,05/05/2019,CSA,Santos,0,0
2019,3,05/05/2019,Cruzeiro,Goiás,2,1
2019,3,05/05/2019,Grêmio,Fluminense,4,5
2019,3,05/05/2019,Bahia,Avaí,1,0
2019,4,11/05/2019,Fluminense,Botafogo,0,1
2019,4,11/05/2019,Corinthians,Grêmio,0,0
2019,4,11/05/2019,Goiás,Ceará,2,1
2019,4,12/05/2019,Flamengo,Chapecoense,2,1
2019,4,12/05/2019,Internacional,Cruzeiro,3,1
2019,4,12/05/2019,Santos,Vasco da Gama,3,0
2019,4,12/05/2019,Atlético-MG,Palmeiras,0,2
2019,4,12/05/2019,Athletico-PR,Bahia,1,0
2019,4,12/05/2019,Avaí,CSA,0,0
2019,4,12/05/2019,Fortaleza,São Paulo,0,1
2019,5,18/05/2019,Fluminense,Cruzeiro,4,1
2019,5,18/05/2019,Atlético-MG,Flamengo,2,1
2019,5,18/05/2019,Palmeiras,Santos,4,0
2019,5,19/05/2019,São Paulo,Bahia,0,0
2019,5,19/05/2019,Chapecoense,Fortaleza,1,3
2019,5,19/05/2019,Goiás,Botafogo,1,0
2019,5,19/05/2019,Athletico-PR,Corinthians,0,2
2019,5,19/05/2019,Internacional,CSA,2,0
2019,5,19/05/2019,Vasco da Gama,Avaí,1,1
2019,5,19/05/2019,Ceará,Grêmio,2,1
2019,6,25/05/2019,Botafogo,Palmeiras,0,1
2019,6,25/05/2019,Grêmio,Atlético-MG,1,0
2019,6,26/05/2019,Santos,Internacional,0,0
2019,6,26/05/2019,Flamengo,Athletico-PR,3,2
2019,6,26/05/2019,Fortaleza,Vasco da Gama,1,1
2019,6,26/05/2019,Corinthians,São Paulo,1,0
2019,6,26/05/2019,Cruzeiro,Chapecoense,1,2
2019,6,26/05/2019,Bahia,Fluminense,3,2
2019,6,27/05/2019,Avaí,Ceará,1,2
2019,6,27/05/2019,CSA,Goiás,1,0
2019,7,01/06/2019,Flamengo,Fortaleza,2,0
2019,7,01/06/2019,Bahia,Grêmio,1,0
2019,7,02/06/2019,Botafogo,Vasco da Gama,1,0
2019,7,02/06/2019,Ceará,Santos,0,1
2019,7,02/06/2019,São Paulo,Cruzeiro,1,1
2019,7,02/06/2019,Athletico-PR,Fluminense,3,0
2019,7,02/06/2019,Chapecoense,Palmeiras,1,2
2019,7,02/06/2019,Atlético-MG,CSA,4,0
2019,7,02/06/2019,Internacional,Avaí,2,0
2019,7,07/08/2019,Corinthians,Goiás,2,0
2019,8,07/06/2019,Vasco da Gama,Internacional,2,1
2019,8,08/06/2019,Palmeiras,Athletico-PR,1,0
2019,8,08/06/2019,Grêmio,Fortaleza,1,0
2019,8,08/06/2019,Cruzeiro,Corinthians,0,0
2019,8,08/06/2019,Ceará,Bahia,0,0
2019,8,08/06/2019,Avaí,São Paulo,0,0
2019,8,09/06/2019,Santos,Atlético-MG,3,1
2019,8,09/06/2019,Fluminense,Flamengo,0,0
2019,8,09/06/2019,CSA,Botafogo,1,2
2019,8,10/06/2019,Goiás,Chapecoense,3,1
2019,9,12/06/2019,Botafogo,Grêmio,0,1
2019,9,12/06/2019,Fortaleza,Cruzeiro,2,1
2019,9,12/06/2019,Internacional,Bahia,3,1
2019,9,12/06/2019,CSA,Flamengo,0,2
2019,9,12/06/2019,Santos,Corinthians,1,0
2019,9,13/06/2019,Vasco da Gama,Ceará,1,0
2019,9,13/06/2019,Atlético-MG,São Paulo,1,1
2019,9,13/06/2019,Goiás,Athletico-PR,2,1
2019,9,13/06/2019,Palmeiras,Avaí,2,0
2019,9,13/06/2019,Chapecoense,Fluminense,1,1
2019,10,13/07/2019,Grêmio,Vasco da Gama,2,1
2019,10,13/07/2019,Fortaleza,Avaí,2,0
2019,10,13/07/2019,São Paulo,Palmeiras,1,1
2019,10,13/07/2019,Bahia,Santos,0,1
2019,10,14/07/2019,Flamengo,Goiás,6,1
2019,10,14/07/2019,Cruzeiro,Botafogo,0,0
2019,10,14/07/2019,Corinthians,CSA,1,0
2019,10,14/07/2019,Athletico-PR,Internacional,1,0
2019,10,14/07/2019,Chapecoense,Atlético-MG,1,2
2019,10,15/07/2019,Fluminense,Ceará,1,1
2019,11,20/07/2019,Vasco da Gama,Fluminense,2,1
2019,11,20/07/2019,Bahia,Cruzeiro,0,0
2019,11,20/07/2019,Internacional,Grêmio,1,1
2019,11,20/07/2019,Ceará,Palmeiras,2,0
2019,11,20/07/2019,CSA,Athletico-PR,0,4
2019,11,21/07/2019,Botafogo,Santos,0,1
2019,11,21/07/2019,Atlético-MG,Fortaleza,2,2
2019,11,21/07/2019,Corinthians,Flamengo,1,1
2019,11,21/07/2019,Avaí,Goiás,0,0
2019,11,22/07/2019,São Paulo,Chapecoense,4,0
2019,12,27/07/2019,Palmeiras,Vasco da Gama,1,1
2019,12,27/07/2019,Fluminense,São Paulo,1,2
2019,12,27/07/2019,Internacional,Ceará,1,0
2019,12,27/07/2019,Cruzeiro,Athletico-PR,0,2
2019,12,28/07/2019,Chapecoense,Bahia,0,0
2019,12,28/07/2019,Santos,Avaí,3,1
2019,12,28/07/2019,Flamengo,Botafogo,3,2
2019,12,28/07/2019,Goiás,Atlético-MG,0,0
2019,12,28/07/2019,Fortaleza,Corinthians,1,3
2019,12,29/07/2019,CSA,Grêmio,0,0
2019,13,03/08/2019,Ceará,Fortaleza,2,1
2019,13,03/08/2019,Fluminense,Internacional,2,1
2019,13,04/08/2019,Santos,Goiás,6,1
2019,13,04/08/2019,Avaí,Botafogo,0,2
2019,13,04/08/2019,Bahia,Flamengo,3,0
2019,13,04/08/2019,Vasco da Gama,CSA,0,0
2019,13,04/08/2019,Atlético-MG,Cruzeiro,2,0
2019,13,04/08/2019,Corinthians,Palmeiras,1,1
2019,13,05/08/2019,Grêmio,Chapecoense,3,3
2019,13,21/08/2019,Athletico-PR,São Paulo,0,1
2019,14,10/08/2019,Ceará,Chapecoense,4,1
2019,14,10/08/2019,São Paulo,Santos,3,2
2019,14,10/08/2019,Flamengo,Grêmio,3,1
2019,14,10/08/2019,Atlético-MG,Fluminense,2,1
2019,14,11/08/2019,Internacional,Corinthians,0,0
2019,14,11/08/2019,Palmeiras,Bahia,2,2
2019,14,11/08/2019,Botafogo,Athletico-PR,2,1
2019,14,11/08/2019,Avaí,Cruzeiro,2,2
2019,14,11/08/2019,Goiás,Vasco da Gama,0,1
2019,14,12/08/2019,CSA,Fortaleza,0,2
2019,15,17/08/2019,Fortaleza,Internacional,0,1
2019,15,17/08/2019,Corinthians,Botafogo,2,0
2019,15,17/08/2019,Vasco da Gama,Flamengo,1,4
2019,15,17/08/2019,Bahia,Goiás,1,1
2019,15,17/08/2019,Athletico-PR,Atlético-MG,1,0
2019,15,17/08/2019,Grêmio,Palmeiras,1,1
2019,15,18/08/2019,Cruzeiro,Santos,2,0
2019,15,18/08/2019,São Paulo,Ceará,1,0
2019,15,18/08/2019,Fluminense,CSA,0,1
2019,15,18/08/2019,Chapecoense,Avaí,1,0
2019,16,24/08/2019,Atlético-MG,Bahia,0,1
2019,16,24/08/2019,Grêmio,Athletico-PR,2,1
2019,16,25/08/2019,Santos,Fortaleza,3,3
2019,16,25/08/2019,Vasco da Gama,São Paulo,2,0
2019,16,25/08/2019,Goiás,Internacional,2,1
2019,16,25/08/2019,Ceará,Flamengo,0,3
2019,16,25/08/2019,Avaí,Corinthians,1,1
2019,16,25/08/2019,CSA,Cruzeiro,1,1
2019,16,26/08/2019,Botafogo,Chapecoense,0,0
2019,16,10/09/2019,Palmeiras,Fluminense,3,0
2019,17,31/08/2019,São Paulo,Grêmio,0,0
2019,17,31/08/2019,Bahia,CSA,1,0
2019,17,31/08/2019,Chapecoense,Santos,0,1
2019,17,31/08/2019,Athletico-PR,Ceará,1,0
2019,17,31/08/2019,Internacional,Botafogo,3,2
2019,17,01/09/2019,Flamengo,Palmeiras,3,0
2019,17,01/09/2019,Fortaleza,Goiás,2,0
2019,17,01/09/2019,Corinthians,Atlético-MG,1,0
2019,17,01/09/2019,Cruzeiro,Vasco da Gama,1,0
2019,17,02/09/2019,Fluminense,Avaí,0,1
2019,18,07/09/2019,Vasco da Gama,Bahia,0,2
2019,18,07/09/2019,Corinthians,Ceará,2,2
2019,18,07/09/2019,Avaí,Flamengo,0,3
2019,18,07/09/2019,Fortaleza,Fluminense,0,1
2019,18,07/09/2019,Internacional,São Paulo,1,0
2019,18,07/09/2019,Goiás,Palmeiras,1,2
2019,18,08/09/2019,Cruzeiro,Grêmio,1,4
2019,18,08/09/2019,Botafogo,Atlético-MG,2,1
2019,18,08/09/2019,Santos,Athletico-PR,1,1
2019,18,08/09/2019,CSA,Chapecoense,2,0
2019,19,14/09/2019,Flamengo,Santos,1,0
2019,19,14/09/2019,Chapecoense,Vasco da Gama,1,2
2019,19,14/09/2019,Palmeiras,Cruzeiro,1,0
2019,19,14/09/2019,Ceará,Botafogo,0,0
2019,19,15/09/2019,Athletico-PR,Avaí,0,1
2019,19,15/09/2019,Atlético-MG,Internacional,1,3
2019,19,15/09/2019,Grêmio,Goiás,3,0
2019,19,15/09/2019,Bahia,Fortaleza,1,1
2019,19,15/09/2019,Fluminense,Corinthians,1,0
2019,19,15/09/2019,São Paulo,CSA,1,1
2019,20,21/09/2019,Botafogo,São Paulo,1,2
2019,20,21/09/2019,Cruzeiro,Flamengo,1,2
2019,20,21/09/2019,Corinthians,Bahia,2,1
2019,20,21/09/2019,Santos,Grêmio,0,3
2019,20,22/09/2019,Internacional,Chapecoense,1,0
2019,20,22/09/2019,Fortaleza,Palmeiras,0,1
2019,20,22/09/2019,Vasco da Gama,Athletico-PR,1,1
2019,20,22/09/2019,CSA,Ceará,1,0
2019,20,22/09/2019,Goiás,Fluminense,3,0
2019,20,23/09/2019,Avaí,Atlético-MG,1,0
2019,21,25/09/2019,Ceará,Cruzeiro,0,0
2019,21,25/09/2019,Bahia,Botafogo,2,0
2019,21,25/09/2019,Flamengo,Internacional,3,1
2019,21,25/09/2019,São Paulo,Goiás,0,1
2019,21,26/09/2019,Palmeiras,CSA,6,2
2019,21,26/09/2019,Fluminense,Santos,1,1
2019,21,26/09/2019,Grêmio,Avaí,6,1
2019,21,26/09/2019,Athletico-PR,Fortaleza,4,1
2019,21,02/10/2019,Atlético-MG,Vasco da Gama,1,2
2019,21,02/10/2019,Chapecoense,Corinthians,0,1
2019,22,28/09/2019,Flamengo,São Paulo,0,0
2019,22,29/09/2019,Corinthians,Vasco da Gama,1,0
2019,22,29/09/2019,Internacional,Palmeiras,1,1
2019,22,29/09/2019,Fluminense,Grêmio,2,1
2019,22,29/09/2019,Santos,CSA,2,0
2019,22,29/09/2019,Atlético-MG,Ceará,2,1
2019,22,29/09/2019,Athletico-PR,Chapecoense,1,1
2019,22,30/09/2019,Goiás,Cruzeiro,1,0
2019,22,30/09/2019,Avaí,Bahia,0,2
2019,22,30/09/2019,Fortaleza,Botafogo,1,0
2019,23,05/10/2019,São Paulo,Fortaleza,2,1
2019,23,05/10/2019,Vasco da Gama,Santos,0,1
2019,23,05/10/2019,Grêmio,Corinthians,0,0
2019,23,05/10/2019,Bahia,Athletico-PR,1,2
2019,23,05/10/2019,Cruzeiro,Internacional,1,1
2019,23,06/10/2019,Chapecoense,Flamengo,0,1
2019,23,06/10/2019,Palmeiras,Atlético-MG,1,1
2019,23,06/10/2019,Botafogo,Fluminense,0,1
2019,23,06/10/2019,Ceará,Goiás,0,1
2019,23,06/10/2019,CSA,Avaí,3,1
2019,24,09/10/2019,Botafogo,Goiás,3,1
2019,24,09/10/2019,CSA,Internacional,1,0
2019,24,09/10/2019,Fortaleza,Chapecoense,2,0
2019,24,09/10/2019,Grêmio,Ceará,2,1
2019,24,09/10/2019,Bahia,São Paulo,0,0
2019,24,09/10/2019,Cruzeiro,Fluminense,0,0
2019,24,09/10/2019,Santos,Palmeiras,2,0
2019,24,10/10/2019,Corinthians,Athletico-PR,2,2
2019,24,10/10/2019,Avaí,Vasco da Gama,0,0
2019,24,10/10/2019,Flamengo,Atlético-MG,3,1
2019,25,12/10/2019,Goiás,CSA,1,0
2019,25,12/10/2019,Fluminense,Bahia,2,0
2019,25,12/10/2019,Palmeiras,Botafogo,1,0
2019,25,13/10/2019,Internacional,Santos,0,0
2019,25,13/10/2019,Vasco da Gama,Fortaleza,1,0
2019,25,13/10/2019,Athletico-PR,Flamengo,0,2
2019,25,13/10/2019,Ceará,Avaí,1,0
2019,25,13/10/2019,São Paulo,Corinthians,1,0
2019,25,13/10/2019,Chapecoense,Cruzeiro,1,1
2019,25,13/10/2019,Atlético-MG,Grêmio,1,4
2019,26,16/10/2019,Grêmio,Bahia,0,1
2019,26,16/10/2019,CSA,Atlético-MG,2,2
2019,26,16/10/2019,Fortaleza,Flamengo,1,2
2019,26,16/10/2019,Cruzeiro,São Paulo,1,0
2019,26,16/10/2019,Palmeiras,Chapecoense,1,0
2019,26,16/10/2019,Goiás,Corinthians,2,2
2019,26,16/10/2019,Vasco da Gama,Botafogo,2,1
2019,26,17/10/2019,Santos,Ceará,2,1
2019,26,17/10/2019,Avaí,Internacional,0,2
2019,26,17/10/2019,Fluminense,Athletico-PR,1,2
2019,27,19/10/2019,Fortaleza,Grêmio,2,1
2019,27,19/10/2019,Corinthians,Cruzeiro,1,2
2019,27,20/10/2019,Atlético-MG,Santos,2,0
2019,27,20/10/2019,Internacional,Vasco da Gama,0,1
2019,27,20/10/2019,São Paulo,Avaí,1,0
2019,27,20/10/2019,Flamengo,Fluminense,2,0
2019,27,20/10/2019,Chapecoense,Goiás,2,2
2019,27,20/10/2019,Athletico-PR,Palmeiras,1,1
2019,27,21/10/2019,Bahia,Ceará,1,2
2019,27,21/10/2019,Botafogo,CSA,2,1
2019,28,26/10/2019,Corinthians,Santos,0,0
2019,28,26/10/2019,Ceará,Vasco da Gama,1,1
2019,28,26/10/2019,Bahia,Internacional,2,3
2019,28,26/10/2019,Fluminense,Chapecoense,1,1
2019,28,26/10/2019,Cruzeiro,Fortaleza,1,1
2019,28,27/10/2019,São Paulo,Atlético-MG,2,0
2019,28,27/10/2019,Athletico-PR,Goiás,4,1
2019,28,27/10/2019,Grêmio,Botafogo,3,0
2019,28,27/10/2019,Avaí,Palmeiras,1,2
2019,28,27/10/2019,Flamengo,CSA,1,0
2019,29,30/10/2019,Atlético-MG,Chapecoense,0,2
2019,29,30/10/2019,Palmeiras,São Paulo,3,0
2019,29,30/10/2019,Avaí,Fortaleza,1,3
2019,29,30/10/2019,Ceará,Fluminense,2,0
2019,29,30/10/2019,CSA,Corinthians,2,1
2019,29,30/10/2019,Vasco da Gama,Grêmio,1,3
2019,29,31/10/2019,Santos,Bahia,1,0
2019,29,31/10/2019,Goiás,Flamengo,2,2
2019,29,31/10/2019,Internacional,Athletico-PR,1,1
2019,29,31/10/2019,Botafogo,Cruzeiro,0,2
2019,30,02/11/2019,Fortaleza,Atlético-MG,2,2
2019,30,02/11/2019,Palmeiras,Ceará,1,0
2019,30,02/11/2019,Fluminense,Vasco da Gama,0,0
2019,30,02/11/2019,Chapecoense,São Paulo,0,3
2019,30,03/11/2019,Flamengo,Corinthians,4,1
2019,30,03/11/2019,Grêmio,Internacional,2,0
2019,30,03/11/2019,Athletico-PR,CSA,1,0
2019,30,03/11/2019,Cruzeiro,Bahia,1,1
2019,30,03/11/2019,Santos,Botafogo,4,1
2019,30,03/11/2019,Goiás,Avaí,2,0
2019,31,05/11/2019,Avaí,Santos,1,2
2019,31,05/11/2019,Vasco da Gama,Palmeiras,1,2
2019,31,05/11/2019,Athletico-PR,Cruzeiro,0,0
2019,31,05/11/2019,Bahia,Chapecoense,1,1
2019,31,06/11/2019,Corinthians,Fortaleza,3,2
2019,31,06/11/2019,Atlético-MG,Goiás,2,0
2019,31,06/11/2019,Ceará,Internacional,2,0
2019,31,06/11/2019,São Paulo,Fluminense,0,2
2019,31,06/11/2019,Botafogo,Flamengo,0,1
2019,31,06/11/2019,Grêmio,CSA,2,1
2019,32,08/11/2019,Goiás,Santos,0,3
2019,32,08/11/2019,Palmeiras,Corinthians,1,1
2019,32,09/11/2019,Internacional,Fluminense,2,1
2019,32,09/11/2019,Cruzeiro,Atlético-MG,0,0
2019,32,09/11/2019,São Paulo,Athletico-PR,0,1
2019,32,09/11/2019,Flamengo,Bahia,3,1
2019,32,09/11/2019,Chapecoense,Grêmio,0,1
2019,32,09/11/2019,Fortaleza,Ceará,1,0
2019,32,09/11/2019,CSA,Vasco da Gama,0,3
2019,32,10/11/2019,Botafogo,Avaí,2,0
2019,33,16/11/2019,Santos,São Paulo,1,1
2019,33,16/11/2019,Fluminense,Atlético-MG,1,1
2019,33,16/11/2019,Fortaleza,CSA,3,0
2019,33,16/11/2019,Athletico-PR,Botafogo,1,0
2019,33,16/11/2019,Bahia,Palmeiras,1,1
2019,33,16/11/2019,Grêmio,Flamengo,0,1
2019,33,16/11/2019,Corinthians,Internacional,0,0
2019,33,16/11/2019,Chapecoense,Ceará,1,0
2019,33,17/11/2019,Vasco da Gama,Goiás,1,1
2019,33,17/11/2019,Cruzeiro,Avaí,0,0
2019,34,13/11/2019,Flamengo,Vasco da Gama,4,4
2019,34,23/11/2019,Santos,Cruzeiro,4,1
2019,34,24/11/2019,Goiás,Bahia,4,3
2019,34,24/11/2019,Atlético-MG,Athletico-PR,0,1
2019,34,24/11/2019,Palmeiras,Grêmio,1,2
2019,34,24/11/2019,Botafogo,Corinthians,1,0
2019,34,24/11/2019,Avaí,Chapecoense,0,1
2019,34,24/11/2019,Internacional,Fortaleza,2,2
2019,34,24/11/2019,Ceará,São Paulo,1,1
2019,34,24/11/2019,CSA,Fluminense,0,1
2019,35,26/11/2019,Chapecoense,Botafogo,0,1
2019,35,26/11/2019,Internacional,Goiás,1,2
2019,35,26/11/2019,Bahia,Atlético-MG,1,1
2019,35,26/11/2019,Athletico-PR,Grêmio,2,0
2019,35,26/11/2019,Corinthians,Avaí,3,0
2019,35,26/11/2019,Flamengo,Ceará,4,1
2019,35,27/11/2019,Fortaleza,Santos,2,1
2019,35,27/11/2019,Fluminense,Palmeiras,1,0
2019,35,27/11/2019,São Paulo,Vasco da Gama,1,0
2019,35,27/11/2019,Cruzeiro,CSA,0,1
2019,36,29/11/2019,Botafogo,Internacional,0,1
2019,36,29/11/2019,Ceará,Athletico-PR,1,1
2019,36,30/11/2019,Palmeiras,Flamengo,1,3
2019,36,30/11/2019,Goiás,Fortaleza,1,2
2019,36,30/11/2019,CSA,Bahia,1,2
2019,36,30/11/2019,Atlético-MG,Corinthians,2,1
2019,36,30/11/2019,Grêmio,São Paulo,3,0
2019,36,30/11/2019,Santos,Chapecoense,2,0
2019,36,30/11/2019,Avaí,Fluminense,1,1
2019,36,01/12/2019,Vasco da Gama,Cruzeiro,1,0
2019,37,03/12/2019,Athletico-PR,Santos,1,0
2019,37,03/12/2019,Atlético-MG,Botafogo,2,0
2019,37,03/12/2019,Ceará,Corinthians,0,1
2019,37,03/12/2019,Chapecoense,CSA,3,0
2019,37,03/12/2019,São Paulo,Internacional,2,1
2019,37,03/12/2019,Fluminense,Fortaleza,0,0
2019,37,04/12/2019,Palmeiras,Goiás,5,1
2019,37,04/12/2019,Bahia,Vasco da Gama,1,1
2019,37,04/12/2019,Grêmio,Cruzeiro,2,0
2019,37,04/12/2019,Flamengo,Avaí,6,1
2019,38,08/12/2019,Internacional,Atlético-MG,2,1
2019,38,08/12/2019,Cruzeiro,Palmeiras,0,2
2019,38,08/12/2019,Fortaleza,Bahia,2,1
2019,38,08/12/2019,Corinthians,Fluminense,1,2
2019,38,08/12/2019,Santos,Flamengo,4,0
2019,38,08/12/2019,Vasco da Gama,Chapecoense,1,1
2019,38,08/12/2019,Botafogo,Ceará,1,1
2019,38,08/12/2019,Avaí,Athletico-PR,0,0
2019,38,08/12/2019,Goiás,Grêmio,3,2
2019,38,08/12/2019,CSA,São Paulo,1,2
2020,1,08/08/2020,Coritiba,Internacional,0,1
2020,1,08/08/2020,Sport,Ceará,3,2
2020,1,09/08/2020,Flamengo,Atlético-MG,0,1
2020,1,09/08/2020,Santos,Bragantino,1,1
2020,1,09/08/2020,Grêmio,Fluminense,1,0
2020,1,09/08/2020,Fortaleza,Athletico-PR,0,2
2020,1,30/09/2020,Botafogo,Bahia,1,2
2020,1,30/09/2020,Corinthians,Atlético-GO,0,0
2020,1,03/12/2020,Goiás,São Paulo,0,3
2020,1,26/01/2021,Palmeiras,Vasco da Gama,1,1
2020,2,11/08/2020,Atlético-MG,Corinthians,3,2
2020,2,11/08/2020,Athletico-PR,Goiás,2,1
2020,2,11/08/2020,Bragantino,Botafogo,1,1
2020,2,11/08/2020,Atlético-GO,Flamengo,3,0
2020,2,12/08/2020,Bahia,Coritiba,1,0
2020,2,12/08/2020,Fluminense,Palmeiras,1,1
2020,2,12/08/2020,Ceará,Grêmio,1,1
2020,2,13/08/2020,São Paulo,Fortaleza,1,0
2020,2,13/08/2020,Internacional,Santos,2,0
2020,2,13/08/2020,Vasco da Gama,Sport,2,0
2020,3,15/08/2020,Grêmio,Corinthians,0,0
2020,3,15/08/2020,Coritiba,Flamengo,0,1
2020,3,15/08/2020,Palmeiras,Goiás,1,1
2020,3,16/08/2020,Atlético-MG,Ceará,2,0
2020,3,16/08/2020,Vasco da Gama,São Paulo,2,1
2020,3,16/08/2020,Bahia,Bragantino,2,1
2020,3,16/08/2020,Fluminense,Internacional,2,1
2020,3,16/08/2020,Atlético-GO,Sport,1,1
2020,3,16/08/2020,Fortaleza,Botafogo,0,0
2020,3,16/08/2020,Santos,Athletico-PR,3,1
2020,4,19/08/2020,Flamengo,Grêmio,1,1
2020,4,19/08/2020,Bragantino,Fluminense,2,1
2020,4,19/08/2020,Athletico-PR,Palmeiras,0,1
2020,4,19/08/2020,Internacional,Atlético-GO,3,0
2020,4,19/08/2020,Goiás,Fortaleza,1,3
2020,4,19/08/2020,Botafogo,Atlético-MG,2,1
2020,4,19/08/2020,Corinthians,Coritiba,3,1
2020,4,20/08/2020,Sport,Santos,0,1
2020,4,20/08/2020,São Paulo,Bahia,1,1
2020,4,20/08/2020,Ceará,Vasco da Gama,0,3
2020,5,22/08/2020,Athletico-PR,Fluminense,0,1
2020,5,22/08/2020,Internacional,Atlético-MG,1,0
2020,5,22/08/2020,Goiás,Atlético-GO,2,0
2020,5,23/08/2020,Flamengo,Botafogo,1,1
2020,5,23/08/2020,Vasco da Gama,Grêmio,0,0
2020,5,23/08/2020,Palmeiras,Santos,2,1
2020,5,23/08/2020,Bragantino,Coritiba,1,2
2020,5,23/08/2020,Sport,São Paulo,0,1
2020,5,23/08/2020,Ceará,Bahia,2,0
2020,5,26/08/2020,Corinthians,Fortaleza,1,1
2020,6,29/08/2020,Botafogo,Internacional,0,2
2020,6,29/08/2020,Fluminense,Vasco da Gama,2,1
2020,6,29/08/2020,Bahia,Palmeiras,1,1
2020,6,29/08/2020,Fortaleza,Bragantino,3,0
2020,6,30/08/2020,São Paulo,Corinthians,2,1
2020,6,30/08/2020,Santos,Flamengo,0,1
2020,6,30/08/2020,Coritiba,Sport,1,0
2020,6,30/08/2020,Atlético-GO,Ceará,0,2
2020,6,18/11/2020,Atlético-MG,Athletico-PR,0,2
2020,6,30/11/2020,Grêmio,Goiás,2,1
2020,7,02/09/2020,Ceará,Fortaleza,1,0
2020,7,02/09/2020,Goiás,Corinthians,1,2
2020,7,02/09/2020,Fluminense,Atlético-GO,1,1
2020,7,02/09/2020,Botafogo,Coritiba,0,0
2020,7,02/09/2020,Athletico-PR,Bragantino,1,1
2020,7,02/09/2020,Bahia,Flamengo,3,5
2020,7,02/09/2020,Palmeiras,Internacional,1,1
2020,7,02/09/2020,Santos,Vasco da Gama,2,2
2020,7,03/09/2020,Grêmio,Sport,1,2
2020,7,03/09/2020,Atlético-MG,São Paulo,3,0
2020,8,05/09/2020,Flamengo,Fortaleza,2,1
2020,8,05/09/2020,Corinthians,Botafogo,2,2
2020,8,05/09/2020,Ceará,Santos,0,1
2020,8,06/09/2020,Bragantino,Palmeiras,1,2
2020,8,06/09/2020,São Paulo,Fluminense,3,1
2020,8,06/09/2020,Internacional,Bahia,2,2
2020,8,06/09/2020,Vasco da Gama,Athletico-PR,1,0
2020,8,06/09/2020,Atlético-GO,Grêmio,1,1
2020,8,06/09/2020,Sport,Goiás,2,1
2020,8,06/09/2020,Coritiba,Atlético-MG,0,1
2020,9,09/09/2020,Athletico-PR,Botafogo,1,1
2020,9,09/09/2020,Goiás,Coritiba,3,3
2020,9,09/09/2020,Fortaleza,Sport,1,0
2020,9,09/09/2020,São Paulo,Bragantino,1,1
2020,9,09/09/2020,Fluminense,Flamengo,1,2
2020,9,09/09/2020,Santos,Atlético-MG,3,1
2020,9,10/09/2020,Internacional,Ceará,2,0
2020,9,10/09/2020,Corinthians,Palmeiras,0,2
2020,9,10/09/2020,Bahia,Grêmio,0,2
